Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
./references/refseq/GCF_001461805.1_ASM146180v1_genomic.fna	./references/refseq/GCF_007035645.1_ASM703564v1_genomic.fna	83.47	18.01	17.76	NZ_CP012871.1 [Enterobacter] lignolyticus strain G5 chromosome, complete genome	NZ_AP019632.1 Enterobacter asburiae strain 1808-013 chromosome, complete genome
./references/refseq/GCF_001461805.1_ASM146180v1_genomic.fna	./references/refseq/GCF_003594935.2_ASM359493v2_genomic.fna	83.29	16.69	15.58	NZ_CP012871.1 [Enterobacter] lignolyticus strain G5 chromosome, complete genome	NZ_CP043342.1 Enterobacter huaxiensis strain 090008 = WCHEHu090008 chromosome, complete genome
./references/refseq/GCF_001461805.1_ASM146180v1_genomic.fna	./references/refseq/GCF_022014715.1_ASM2201471v1_genomic.fna	83.07	15.55	15.09	NZ_CP012871.1 [Enterobacter] lignolyticus strain G5 chromosome, complete genome	NZ_CP091779.1 Enterobacter mori strain ACYC.E9L chromosome, complete genome
./references/refseq/GCF_001461805.1_ASM146180v1_genomic.fna	./references/refseq/GCF_009036245.1_ASM903624v1_genomic.fna	82.99	15.80	15.77	NZ_CP012871.1 [Enterobacter] lignolyticus strain G5 chromosome, complete genome	NZ_CP027986.1 Enterobacter sichuanensis strain SGAir0282 chromosome, complete genome
./references/refseq/GCF_001461805.1_ASM146180v1_genomic.fna	./references/refseq/GCF_001984825.2_ASM198482v2_genomic.fna	83.44	17.88	16.11	NZ_CP012871.1 [Enterobacter] lignolyticus strain G5 chromosome, complete genome	NZ_CP043318.1 Enterobacter chengduensis strain WCHECl-C4 = WCHECh050004 chromosome, complete genome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_017348915.1_ASM1734891v1_genomic.fna	84.85	25.53	28.46	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_CP071383.1 Leclercia pneumoniae strain 49125 chromosome, complete genome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_015137655.1_ASM1513765v1_genomic.fna	91.92	74.84	79.11	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_AP022508.1 Enterobacter bugandensis strain STN0717-56 chromosome, complete genome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_009176645.1_ASM917664v1_genomic.fna	88.77	52.11	57.04	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_AP019007.1 Enterobacter oligotrophicus strain CCA6 chromosome, complete genome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_019355955.1_ASM1935595v1_genomic.fna	83.90	24.27	25.86	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_CP079896.1 Lelliottia amnigena strain FDAARGOS_1445 chromosome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_019665745.1_ASM1966574v1_genomic.fna	87.83	49.50	51.20	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_CP081105.1 Enterobacter cancerogenus strain JY65 chromosome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_001750725.1_ASM175072v1_genomic.fna	88.86	60.80	60.15	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_CP017279.1 Enterobacter ludwigii strain EN-119 chromosome, complete genome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_019048625.1_ASM1904862v1_genomic.fna	88.80	52.92	54.45	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_CP077392.1 Enterobacter hormaechei strain FDAARGOS 1435 chromosome, complete genome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_007035645.1_ASM703564v1_genomic.fna	93.49	78.72	80.85	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_AP019632.1 Enterobacter asburiae strain 1808-013 chromosome, complete genome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_003594935.2_ASM359493v2_genomic.fna	89.25	59.30	57.68	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_CP043342.1 Enterobacter huaxiensis strain 090008 = WCHEHu090008 chromosome, complete genome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_022014715.1_ASM2201471v1_genomic.fna	90.52	64.68	65.43	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_CP091779.1 Enterobacter mori strain ACYC.E9L chromosome, complete genome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_009036245.1_ASM903624v1_genomic.fna	91.68	73.52	76.46	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_CP027986.1 Enterobacter sichuanensis strain SGAir0282 chromosome, complete genome
./references/refseq/GCF_001729805.1_ASM172980v1_genomic.fna	./references/refseq/GCF_001984825.2_ASM198482v2_genomic.fna	92.86	77.67	72.94	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome	NZ_CP043318.1 Enterobacter chengduensis strain WCHECl-C4 = WCHECh050004 chromosome, complete genome
./references/refseq/GCF_003812925.1_ASM381292v1_genomic.fna	./references/refseq/GCF_016415705.1_ASM1641570v1_genomic.fna	84.47	25.35	27.64	NZ_CP033844.1 Klebsiella oxytoca strain FDAARGOS_500 chromosome, complete genome	NZ_CP065838.1 Klebsiella quasipneumoniae strain KqPF26 chromosome, complete genome
./references/refseq/GCF_003812925.1_ASM381292v1_genomic.fna	./references/refseq/GCF_902164675.1_25426_7_101_genomic.fna	91.61	71.61	69.03	NZ_CP033844.1 Klebsiella oxytoca strain FDAARGOS_500 chromosome, complete genome	NZ_LR607336.1 Klebsiella grimontii strain 4928STDY7071328 chromosome 1
./references/refseq/GCF_003812925.1_ASM381292v1_genomic.fna	./references/refseq/GCF_007632255.1_ASM763225v1_genomic.fna	84.21	23.32	26.12	NZ_CP033844.1 Klebsiella oxytoca strain FDAARGOS_500 chromosome, complete genome	NZ_CP041925.1 Klebsiella aerogenes strain Ka37751 chromosome, complete genome
./references/refseq/GCF_003812925.1_ASM381292v1_genomic.fna	./references/refseq/GCF_015139575.1_ASM1513957v1_genomic.fna	92.74	76.46	74.40	NZ_CP033844.1 Klebsiella oxytoca strain FDAARGOS_500 chromosome, complete genome	NZ_AP022547.1 Klebsiella michiganensis strain THO-011 chromosome, complete genome
./references/refseq/GCF_003812925.1_ASM381292v1_genomic.fna	./references/refseq/GCF_020525665.1_ASM2052566v1_genomic.fna	84.38	26.63	26.68	NZ_CP033844.1 Klebsiella oxytoca strain FDAARGOS_500 chromosome, complete genome	NZ_CP084768.1 Klebsiella quasivariicola strain 08A119 chromosome, complete genome
./references/refseq/GCF_003812925.1_ASM381292v1_genomic.fna	./references/refseq/GCF_012029655.1_ASM1202965v1_genomic.fna	84.96	30.14	31.65	NZ_CP033844.1 Klebsiella oxytoca strain FDAARGOS_500 chromosome, complete genome	NZ_CP050508.1 Raoultella terrigena strain JH01 chromosome, complete genome
./references/refseq/GCF_003812925.1_ASM381292v1_genomic.fna	./references/refseq/GCF_022637595.1_ASM2263759v1_genomic.fna	84.76	25.23	26.27	NZ_CP033844.1 Klebsiella oxytoca strain FDAARGOS_500 chromosome, complete genome	NZ_CP093334.1 Raoultella planticola strain A2-F21 chromosome, complete genome
./references/refseq/GCF_003812925.1_ASM381292v1_genomic.fna	./references/refseq/GCF_020526085.1_ASM2052608v1_genomic.fna	84.51	25.48	27.52	NZ_CP033844.1 Klebsiella oxytoca strain FDAARGOS_500 chromosome, complete genome	NZ_CP084874.1 Klebsiella africana strain 200023 chromosome, complete genome
./references/refseq/GCF_003812925.1_ASM381292v1_genomic.fna	./references/refseq/GCF_006711645.1_ASM671164v1_genomic.fna	84.97	23.07	23.45	NZ_CP033844.1 Klebsiella oxytoca strain FDAARGOS_500 chromosome, complete genome	NZ_CP041247.1 Raoultella electrica strain DSM 102253 chromosome, complete genome
./references/refseq/GCF_003812925.1_ASM381292v1_genomic.fna	./references/refseq/GCF_009648975.1_ASM964897v1_genomic.fna	84.90	25.83	27.43	NZ_CP033844.1 Klebsiella oxytoca strain FDAARGOS_500 chromosome, complete genome	NZ_CP045783.1 Klebsiella variicola strain LEMB11 chromosome, complete genome
./references/refseq/GCF_004524855.1_ASM452485v1_genomic.fna	./references/refseq/GCF_009789655.1_ASM978965v1_genomic.fna	85.27	15.16	20.19	NZ_CP038148.1 Paraburkholderia pallida strain 7MH5 chromosome 1	NZ_CP046909.1 Paraburkholderia acidiphila strain 7Q-K02 chromosome 1, complete sequence
./references/refseq/GCF_004524855.1_ASM452485v1_genomic.fna	./references/refseq/GCF_014171495.1_ASM1417149v1_genomic.fna	85.58	18.05	21.26	NZ_CP038148.1 Paraburkholderia pallida strain 7MH5 chromosome 1	NZ_CP049134.1 Paraburkholderia tropica strain IAC135 chromosome A, complete sequence
./references/refseq/GCF_004524855.1_ASM452485v1_genomic.fna	./references/refseq/GCF_009789675.1_ASM978967v1_genomic.fna	84.49	12.09	15.82	NZ_CP038148.1 Paraburkholderia pallida strain 7MH5 chromosome 1	NZ_CP046913.1 Paraburkholderia acidisoli strain DHF22 chromosome 1, complete sequence
./references/refseq/GCF_007751715.1_ASM775171v1_genomic.fna	./references/refseq/GCF_007753095.1_ASM775309v1_genomic.fna	89.67	44.06	42.95	NZ_CP036292.1 Rosistilla oblonga strain CA51 chromosome, complete genome	NZ_CP036348.1 Rosistilla carotiformis strain Poly24 chromosome
./references/refseq/GCF_009648975.1_ASM964897v1_genomic.fna	./references/refseq/GCF_016415705.1_ASM1641570v1_genomic.fna	93.87	82.84	85.07	NZ_CP045783.1 Klebsiella variicola strain LEMB11 chromosome, complete genome	NZ_CP065838.1 Klebsiella quasipneumoniae strain KqPF26 chromosome, complete genome
./references/refseq/GCF_009648975.1_ASM964897v1_genomic.fna	./references/refseq/GCF_902164675.1_25426_7_101_genomic.fna	84.54	28.80	26.15	NZ_CP045783.1 Klebsiella variicola strain LEMB11 chromosome, complete genome	NZ_LR607336.1 Klebsiella grimontii strain 4928STDY7071328 chromosome 1
./references/refseq/GCF_009648975.1_ASM964897v1_genomic.fna	./references/refseq/GCF_015139575.1_ASM1513957v1_genomic.fna	84.88	30.90	28.31	NZ_CP045783.1 Klebsiella variicola strain LEMB11 chromosome, complete genome	NZ_AP022547.1 Klebsiella michiganensis strain THO-011 chromosome, complete genome
./references/refseq/GCF_009648975.1_ASM964897v1_genomic.fna	./references/refseq/GCF_020525665.1_ASM2052566v1_genomic.fna	94.31	83.31	78.59	NZ_CP045783.1 Klebsiella variicola strain LEMB11 chromosome, complete genome	NZ_CP084768.1 Klebsiella quasivariicola strain 08A119 chromosome, complete genome
./references/refseq/GCF_009648975.1_ASM964897v1_genomic.fna	./references/refseq/GCF_012029655.1_ASM1202965v1_genomic.fna	84.19	27.91	27.60	NZ_CP045783.1 Klebsiella variicola strain LEMB11 chromosome, complete genome	NZ_CP050508.1 Raoultella terrigena strain JH01 chromosome, complete genome
./references/refseq/GCF_009648975.1_ASM964897v1_genomic.fna	./references/refseq/GCF_022637595.1_ASM2263759v1_genomic.fna	84.09	24.71	24.23	NZ_CP045783.1 Klebsiella variicola strain LEMB11 chromosome, complete genome	NZ_CP093334.1 Raoultella planticola strain A2-F21 chromosome, complete genome
./references/refseq/GCF_009648975.1_ASM964897v1_genomic.fna	./references/refseq/GCF_020526085.1_ASM2052608v1_genomic.fna	94.15	81.41	82.80	NZ_CP045783.1 Klebsiella variicola strain LEMB11 chromosome, complete genome	NZ_CP084874.1 Klebsiella africana strain 200023 chromosome, complete genome
./references/refseq/GCF_001586155.1_ASM158615v1_genomic.fna	./references/refseq/GCF_900105885.1_IMG-taxon_2667527223_annotated_assembly_genomic.fna	83.84	6.97	15.18	NZ_CP014158.1 Pseudomonas citronellolis strain P3B5 chromosome, complete genome	NZ_LT629780.1 Pseudomonas guangdongensis strain CCTCC AB 2012022 chromosome I
./references/refseq/GCF_001586155.1_ASM158615v1_genomic.fna	./references/refseq/GCF_012767755.2_ASM1276775v2_genomic.fna	83.41	14.73	15.00	NZ_CP014158.1 Pseudomonas citronellolis strain P3B5 chromosome, complete genome	NZ_AP023189.1 Pseudomonas tohonis strain TUM18999 chromosome, complete genome
./references/refseq/GCF_001586155.1_ASM158615v1_genomic.fna	./references/refseq/GCF_012971725.1_ASM1297172v1_genomic.fna	86.45	27.99	29.85	NZ_CP014158.1 Pseudomonas citronellolis strain P3B5 chromosome, complete genome	NZ_CP048833.1 Pseudomonas multiresinivorans strain populi chromosome, complete genome
./references/refseq/GCF_001586155.1_ASM158615v1_genomic.fna	./references/refseq/GCF_009911755.1_ASM991175v1_genomic.fna	88.87	38.71	44.14	NZ_CP014158.1 Pseudomonas citronellolis strain P3B5 chromosome, complete genome	NZ_CP047698.1 Pseudomonas knackmussii strain N1-2 chromosome, complete genome
./references/refseq/GCF_001586155.1_ASM158615v1_genomic.fna	./references/refseq/GCF_001597285.1_ASM159728v1_genomic.fna	83.30	9.57	15.10	NZ_CP014158.1 Pseudomonas citronellolis strain P3B5 chromosome, complete genome	NZ_CP014784.1 Pseudomonas alcaligenes strain NEB 585 chromosome, complete genome
./references/refseq/GCF_001586155.1_ASM158615v1_genomic.fna	./references/refseq/GCF_011397855.1_ASM1139785v1_genomic.fna	83.56	13.75	15.70	NZ_CP014158.1 Pseudomonas citronellolis strain P3B5 chromosome, complete genome	NZ_AP022642.1 Pseudomonas otitidis strain MrB4 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_014268495.2_ASM1426849v2_genomic.fna	84.35	18.30	19.58	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP077087.1 Pseudomonas monsensis strain PGSB 8459 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900102295.1_IMG-taxon_2639762509_annotated_assembly_genomic.fna	91.98	68.19	70.93	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629691.1 Pseudomonas thivervalensis strain DSM 13194 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_014268585.2_ASM1426858v2_genomic.fna	84.15	18.71	21.16	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP077092.1 Pseudomonas iranensis strain SWRI54 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900104915.1_IMG-taxon_2636416193_annotated_assembly_genomic.fna	83.24	14.82	15.57	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629753.1 Pseudomonas cedrina strain LMG 23661 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900103345.1_IMG-taxon_2636416017_annotated_assembly_genomic.fna	83.51	15.18	15.50	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629702.1 Pseudomonas azotoformans strain LMG 21611 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900104125.1_IMG-taxon_2639762506_annotated_assembly_genomic.fna	84.38	19.50	21.22	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629709.1 Pseudomonas reinekei strain DSM 18361 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_004786035.1_ASM478603v1_genomic.fna	90.02	58.26	59.69	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP035088.1 Pseudomonas viciae strain 11K1 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_019141525.1_ASM1914152v1_genomic.fna	88.45	45.91	50.00	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP077080.1 Pseudomonas alvandae strain SWRI17 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_014268595.2_ASM1426859v2_genomic.fna	84.17	18.29	20.78	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP077091.1 Pseudomonas hamedanensis strain SWRI65 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna	83.76	14.00	15.09	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629708.1 Pseudomonas extremorientalis strain LMG 19695 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_014268375.2_ASM1426837v2_genomic.fna	83.46	14.31	15.63	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP077083.1 Pseudomonas salmasensis strain SWRI126 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900104735.1_IMG-taxon_2636416176_annotated_assembly_genomic.fna	84.80	23.23	24.44	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629746.1 Pseudomonas lini strain DSM 16768 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_017167965.1_ASM1716796v1_genomic.fna	84.04	19.10	21.90	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP070503.1 Pseudomonas atacamensis strain SM1 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_003352185.1_ASM335218v1_genomic.fna	84.66	19.43	21.10	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP029608.1 Pseudomonas kribbensis strain 46-2 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900105155.1_IMG-taxon_2663762789_annotated_assembly_genomic.fna	84.08	17.16	19.35	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629762.1 Pseudomonas prosekii strain LMG 26867 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_014268695.2_ASM1426869v2_genomic.fna	97.32	81.54	85.50	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP077086.1 Pseudomonas zarinae strain SWRI108 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_014268445.2_ASM1426844v2_genomic.fna	83.97	16.07	16.67	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP077089.1 Pseudomonas tensinigenes strain ZA 5.3 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_008370715.1_ASM837071v1_genomic.fna	94.88	79.51	81.05	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP034725.1 Pseudomonas brassicacearum strain 3Re2-7 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900101415.1_IMG-taxon_2636416187_annotated_assembly_genomic.fna	84.43	19.93	22.36	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629687.1 Pseudomonas koreensis strain LMG 21318 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_014524625.1_ASM1452462v1_genomic.fna	84.44	19.57	19.69	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP061079.1 Pseudomonas chlororaphis strain qlu-1 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900105805.1_IMG-taxon_2639762633_annotated_assembly_genomic.fna	84.30	17.91	20.20	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629788.1 Pseudomonas moraviensis strain LMG 24280 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_019139795.1_ASM1913979v1_genomic.fna	84.66	19.70	21.72	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP077078.1 Pseudomonas azerbaijanoriens strain SWRI123 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_019693255.1_ASM1969325v1_genomic.fna	84.44	21.63	22.02	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP081178.1 Pseudomonas mandelii strain KGI_MA19 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_019614655.1_ASM1961465v1_genomic.fna	83.88	17.39	17.80	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP071586.1 Pseudomonas germanica strain FIT28 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_012647205.1_ASM1264720v1_genomic.fna	84.61	19.22	19.73	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP051487.1 Pseudomonas umsongensis strain CY-1 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_014268455.2_ASM1426845v2_genomic.fna	83.95	14.47	16.42	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP077085.1 Pseudomonas shahriarae strain SWRI52 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_003852045.1_ASM385204v1_genomic.fna	83.70	13.19	15.30	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP027723.1 Pseudomonas orientalis strain 8B chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900106005.1_IMG-taxon_2675902957_annotated_assembly_genomic.fna	87.92	42.31	45.80	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629790.1 Pseudomonas mediterranea strain DSM 16733 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900105815.1_IMG-taxon_2639762518_annotated_assembly_genomic.fna	83.58	14.14	16.10	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629800.1 Pseudomonas brenneri strain DSM 15294 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_019139815.1_ASM1913981v1_genomic.fna	83.57	13.93	15.67	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP077079.1 Pseudomonas asgharzadehiana strain SWRI132 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900560965.1_PPRCHA0_genomic.fna	83.85	15.93	15.93	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LS999205.1 Pseudomonas protegens CHA0 chromosome 1, complete sequence
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_014863585.1_ASM1486358v1_genomic.fna	84.77	20.94	21.92	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP062253.1 Pseudomonas gozinkensis strain IzPS32d chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900104885.1_IMG-taxon_2639762577_annotated_assembly_genomic.fna	83.48	12.43	15.15	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629760.1 Pseudomonas trivialis strain LMG 21464 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900103875.1_IMG-taxon_2636416065_annotated_assembly_genomic.fna	84.66	19.42	20.51	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629705.1 Pseudomonas arsenicoxydans strain CECT 7543 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_013285305.1_ASM1328530v1_genomic.fna	83.36	12.67	15.06	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP054205.1 Pseudomonas rhodesiae strain NL2019 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_014268485.2_ASM1426848v2_genomic.fna	83.87	17.85	18.49	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP077090.1 Pseudomonas zeae strain OE 48.2 chromosome, complete genome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900102035.1_IMG-taxon_2667527225_annotated_assembly_genomic.fna	83.36	15.28	15.72	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629689.1 Pseudomonas extremaustralis strain DSM 17835 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900105825.1_IMG-taxon_2667527228_annotated_assembly_genomic.fna	84.36	17.61	18.83	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629803.1 Pseudomonas vancouverensis strain LMG 20222 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_900105485.1_IMG-taxon_2667527397_annotated_assembly_genomic.fna	84.38	17.34	20.04	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_LT629778.1 Pseudomonas granadensis strain LMG 27940 chromosome I
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_003033885.1_ASM303388v1_genomic.fna	88.87	47.37	54.70	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP024081.1 Pseudomonas rhizophila strain S211 chromosome
./references/refseq/GCF_002879715.1_ASM287971v1_genomic.fna	./references/refseq/GCF_014863605.1_ASM1486360v1_genomic.fna	84.42	18.95	19.83	NZ_CP025738.1 Pseudomonas ogarae strain FR1 chromosome	NZ_CP062252.1 Pseudomonas allokribbensis strain IzPS23 chromosome, complete genome
./references/refseq/GCF_009789655.1_ASM978965v1_genomic.fna	./references/refseq/GCF_014171495.1_ASM1417149v1_genomic.fna	85.58	20.47	18.11	NZ_CP046909.1 Paraburkholderia acidiphila strain 7Q-K02 chromosome 1, complete sequence	NZ_CP049134.1 Paraburkholderia tropica strain IAC135 chromosome A, complete sequence
./references/refseq/GCF_009789655.1_ASM978965v1_genomic.fna	./references/refseq/GCF_009789675.1_ASM978967v1_genomic.fna	85.66	23.06	22.65	NZ_CP046909.1 Paraburkholderia acidiphila strain 7Q-K02 chromosome 1, complete sequence	NZ_CP046913.1 Paraburkholderia acidisoli strain DHF22 chromosome 1, complete sequence
./references/refseq/GCF_019614655.1_ASM1961465v1_genomic.fna	./references/refseq/GCF_900102295.1_IMG-taxon_2639762509_annotated_assembly_genomic.fna	84.34	16.66	16.94	NZ_CP071586.1 Pseudomonas germanica strain FIT28 chromosome, complete genome	NZ_LT629691.1 Pseudomonas thivervalensis strain DSM 13194 chromosome I
./references/refseq/GCF_019614655.1_ASM1961465v1_genomic.fna	./references/refseq/GCF_900101415.1_IMG-taxon_2636416187_annotated_assembly_genomic.fna	89.41	54.20	59.42	NZ_CP071586.1 Pseudomonas germanica strain FIT28 chromosome, complete genome	NZ_LT629687.1 Pseudomonas koreensis strain LMG 21318 chromosome I
