Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
./references/D3/Escherichia_coli_O104_H4_str__Ec11_5604_GCA_000319935.LargeContigs.fna	data/e.coli-K12.fasta	98.35	79.86	90.87	KB021533.1 Escherichia coli O104:H4 str. Ec11-5604 genomic scaffold supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KOEGE_33__68a__GCA_000459655.LargeContigs.fna	data/e.coli-K12.fasta	98.35	80.62	91.32	KE701246.1 Escherichia coli KOEGE 33 (68a) genomic scaffold acYxT-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000936225.LargeContigs.fna	data/e.coli-K12.fasta	98.35	74.32	89.77	LM995708.1 Escherichia coli genome assembly FHI24, scaffold scaffold-1_contig-41.0_1_1006_[organism:Escherichia	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000753115.LargeContigs.fna	data/e.coli-K12.fasta	98.35	82.02	91.15	CCQM01000001.1 Escherichia coli genome assembly FHI45, contig scaffold-1_contig-1.0_1_98195_[organism:Escherichia, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_H591_GCA_000176675.LargeContigs.fna	data/e.coli-K12.fasta	98.35	84.20	90.21	GL884408.1 Escherichia coli H591 genomic scaffold supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001572405.LargeContigs.fna	data/e.coli-K12.fasta	98.35	77.88	90.29	LPZF01000001.1 Escherichia coli strain CFSAN025133 4468-A-A_contig_100_118.85, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_2756500_GCA_000355395.LargeContigs.fna	data/e.coli-K12.fasta	98.35	81.63	90.27	AQDY01000001.1 Escherichia coli 2756500 gec2756500.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_P0299917_9_GCA_000357505.LargeContigs.fna	data/e.coli-K12.fasta	98.35	78.70	90.09	APYS01000001.1 Escherichia coli P0299917.9 gecP02999179.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000752435.LargeContigs.fna	data/e.coli-K12.fasta	98.35	77.82	89.62	CCPO01000001.1 Escherichia coli genome assembly FHI1, contig scaffold-1_contig-2.0_1_10676_[organism:Escherichia, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001286505.LargeContigs.fna	data/e.coli-K12.fasta	98.35	79.78	88.56	CYGN01000001.1 Escherichia coli genome assembly 8205_3#64, scaffold ERS139261SCcontig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O174_H21_str__03_3269_GCA_000617205.LargeContigs.fna	data/e.coli-K12.fasta	98.35	83.72	90.58	JHNW01000001.1 Escherichia coli O174:H21 str. 03-3269 contig1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O104_H4_str__TY_2482_GCA_000221905.LargeContigs.fna	data/e.coli-K12.fasta	98.35	76.27	85.55	AFVS01002591.1 Escherichia coli O104:H4 str. TY-2482 ty2482_rep_c2875, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000691105.LargeContigs.fna	data/e.coli-K12.fasta	98.35	77.14	87.27	JICA01000001.1 Escherichia coli strain S6685 S6685_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_p0305293_4_GCA_000358675.LargeContigs.fna	data/e.coli-K12.fasta	98.35	83.14	90.49	AQBZ01000002.1 Escherichia coli p0305293.4 gecp03052934.contig.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_P0299917_10_GCA_000357165.LargeContigs.fna	data/e.coli-K12.fasta	98.35	77.53	89.97	APYK01000001.1 Escherichia coli P0299917.10 gecP029991710.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001572425.LargeContigs.fna	data/e.coli-K12.fasta	98.35	74.07	89.28	LPYW01000001.1 Escherichia coli strain CFSAN025123 4848-A-B_contig_100_65.74, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001572375.LargeContigs.fna	data/e.coli-K12.fasta	98.35	77.97	90.30	LPYY01000001.1 Escherichia coli strain CFSAN025126 4513_contig_100_174.38, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001571905.LargeContigs.fna	data/e.coli-K12.fasta	98.35	75.22	90.34	LPYD01000001.1 Escherichia coli strain CFSAN025099 1692-A_contig_100_143.09, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001039145.LargeContigs.fna	data/e.coli-K12.fasta	98.35	75.71	89.59	LDXE01000001.1 Escherichia coli strain 34870 34870_contig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001286045.LargeContigs.fna	data/e.coli-K12.fasta	98.35	81.86	89.60	CYCD01000001.1 Escherichia coli genome assembly 7790_1#68, scaffold ERS085401SCcontig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O104_H4_str__E112_10_GCA_000350005.LargeContigs.fna	data/e.coli-K12.fasta	98.35	78.54	89.93	AHAV01000001.1 Escherichia coli O104:H4 str. E112/10 contig20010, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001572505.LargeContigs.fna	data/e.coli-K12.fasta	98.35	74.98	89.83	LPZB01000001.1 Escherichia coli strain CFSAN025129 5687-B_contig_100_108.12, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_6_319_05_S1_C2_GCA_000713025.LargeContigs.fna	data/e.coli-K12.fasta	98.35	80.55	89.47	JORD01000001.1 Escherichia coli 6-319-05_S1_C2 e631905S1C2.contig.0_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001285845.LargeContigs.fna	data/e.coli-K12.fasta	98.35	78.35	90.32	CYBY01000001.1 Escherichia coli genome assembly 7790_1#64, scaffold ERS085397SCcontig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Shigella_flexneri_6_GCA_001184065.LargeContigs.fna	data/e.coli-K12.fasta	98.35	81.89	78.33	LAJR01000001.1 Shigella flexneri 6 strain BS1040 BS1040_c1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001053065.LargeContigs.fna	data/e.coli-K12.fasta	98.35	84.70	90.52	JVYG01000001.1 Escherichia coli strain 122_ECOL 108_2787_80502, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_C900_01_GCA_000447085.LargeContigs.fna	data/e.coli-K12.fasta	98.35	81.99	89.95	AICC01000001.1 Escherichia coli C900_01 C900_01_2, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001571495.LargeContigs.fna	data/e.coli-K12.fasta	98.35	74.42	90.32	LPTU01000001.1 Escherichia coli strain CFSAN025090 1895-A_contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000947945.LargeContigs.fna	data/e.coli-K12.fasta	98.35	79.81	90.00	JRJF01000102.1 Escherichia coli strain 338 Contig_101-2, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_p0305293_8_GCA_000358695.LargeContigs.fna	data/e.coli-K12.fasta	98.35	82.95	90.49	AQCD01000001.1 Escherichia coli p0305293.8 gecp03052938.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000948605.LargeContigs.fna	data/e.coli-K12.fasta	98.35	77.05	89.64	JXVM01000001.1 Escherichia coli strain OLC-1051 Cont0001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000819355.LargeContigs.fna	data/e.coli-K12.fasta	98.35	84.73	90.16	JWZQ01000001.1 Escherichia coli strain CVM N33574PS N33574PS_contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001285965.LargeContigs.fna	data/e.coli-K12.fasta	98.35	80.22	89.44	CYDF01000001.1 Escherichia coli genome assembly 8205_3#10, scaffold ERS139207SCcontig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001440735.LargeContigs.fna	data/e.coli-K12.fasta	98.35	82.21	88.87	LKDG01000118.1 Escherichia coli strain EH1856 scaffold1023_cov46, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_KTE210_GCA_000351145.LargeContigs.fna	data/e.coli-K12.fasta	98.35	85.33	90.45	KB732513.1 Escherichia coli KTE210 genomic scaffold acEoo-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000965715.LargeContigs.fna	data/e.coli-K12.fasta	98.35	77.15	90.73	JZEB01000112.1 Escherichia coli strain St. Olav176 NODE_1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001285325.LargeContigs.fna	data/e.coli-K12.fasta	98.35	81.21	88.63	CYAP01000001.1 Escherichia coli genome assembly 7748_7#23, scaffold ERS085356SCcontig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000965545.LargeContigs.fna	data/e.coli-K12.fasta	98.35	75.32	90.25	JZDU01000160.1 Escherichia coli strain St. Olav39 NODE_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000948435.LargeContigs.fna	data/e.coli-K12.fasta	98.35	80.23	90.52	JXVU01000001.1 Escherichia coli strain OLC-679 Cont0001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_BIDMC_74_GCA_000692575.LargeContigs.fna	data/e.coli-K12.fasta	98.35	83.68	90.54	KK736383.1 Escherichia coli BIDMC 74 genomic scaffold aedZt-supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001285565.LargeContigs.fna	data/e.coli-K12.fasta	98.35	87.05	89.76	CYFH01000001.1 Escherichia coli genome assembly 8205_3#74, scaffold ERS139271SCcontig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_MP020980_2_GCA_000355295.LargeContigs.fna	data/e.coli-K12.fasta	98.35	77.02	90.89	AQEY01000001.1 Escherichia coli MP020980.2 gecMP0209802.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001285505.LargeContigs.fna	data/e.coli-K12.fasta	98.35	83.22	88.70	CYCO01000001.1 Escherichia coli genome assembly 7790_1#81, scaffold ERS085414SCcontig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001265995.LargeContigs.fna	data/e.coli-K12.fasta	98.35	76.05	89.66	JHSN01000001.1 Escherichia coli strain 402804 402804_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001413885.LargeContigs.fna	data/e.coli-K12.fasta	98.35	88.87	89.15	JRSP01000074.1 Escherichia coli strain RU1 BHI9 NODE_100_S001163, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001413685.LargeContigs.fna	data/e.coli-K12.fasta	98.35	87.86	89.57	JRSG01000004.1 Escherichia coli strain RU1 LB12 NODE_11_S001049, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001413355.LargeContigs.fna	data/e.coli-K12.fasta	98.35	87.95	89.59	JRRJ01000073.1 Escherichia coli strain RU1 MA1 NODE_100_S000998, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001413605.LargeContigs.fna	data/e.coli-K12.fasta	98.35	88.55	89.18	JRSB01000085.1 Escherichia coli strain RU1 LB7 NODE_101_S001016, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001269005.LargeContigs.fna	data/e.coli-K12.fasta	98.35	87.23	90.22	CXXD01000001.1 Escheichia coli genome assembly YE18, contig YE18_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O26_H11_str__CVM10030_GCA_000276845.LargeContigs.fna	data/e.coli-K12.fasta	98.35	76.27	89.67	AKBA01000001.1 Escherichia coli O26:H11 str. CVM10030 ECO10030_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001012535.LargeContigs.fna	data/e.coli-K12.fasta	98.34	79.78	89.47	LDCX01000001.1 Escherichia coli strain CFSAN026842 CFSAN026842_contig0000, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O123_H11_str__2009C_3307_GCA_000619325.LargeContigs.fna	data/e.coli-K12.fasta	98.34	73.04	89.72	JHHB01000001.1 Escherichia coli O123:H11 str. 2009C-3307 contig1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_BCE008_MS_13_GCA_000356725.LargeContigs.fna	data/e.coli-K12.fasta	98.34	82.29	91.02	AQFI01000001.1 Escherichia coli BCE008_MS-13 gecBCE008MS13.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000778545.LargeContigs.fna	data/e.coli-K12.fasta	98.34	85.09	89.84	JSLG01000001.1 Escherichia coli strain upec-205 upec-205_ctg_248, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001012195.LargeContigs.fna	data/e.coli-K12.fasta	98.34	78.98	88.55	LDDR01000001.1 Escherichia coli strain CFSAN026788 CFSAN026788_contig0000, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_2_460_02_S1_C1_GCA_000713825.LargeContigs.fna	data/e.coli-K12.fasta	98.34	75.49	91.02	JOSS01000001.1 Escherichia coli 2-460-02_S1_C1 e246002S1C1.contig.0_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000798295.LargeContigs.fna	data/e.coli-K12.fasta	98.34	84.39	89.64	JUDJ01000001.1 Escherichia coli strain CVM N33651PS N33651PS_contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_2_177_06_S4_C3_GCA_000703565.LargeContigs.fna	data/e.coli-K12.fasta	98.34	76.05	91.08	JNPZ01000001.1 Escherichia coli 2-177-06_S4_C3 e217706S4C3.contig.0_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_P0299917_6_GCA_000357345.LargeContigs.fna	data/e.coli-K12.fasta	98.34	78.30	89.92	APYP01000001.1 Escherichia coli P0299917.6 gecP02999176.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_2860650_GCA_000356445.LargeContigs.fna	data/e.coli-K12.fasta	98.34	82.27	90.82	APXG01000001.1 Escherichia coli 2860650 gec2860650.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_C691_71__14b__GCA_000818965.LargeContigs.fna	data/e.coli-K12.fasta	98.34	81.79	90.18	JXBV01000001.1 Escherichia coli C691-71 (14b) contig1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001283605.LargeContigs.fna	data/e.coli-K12.fasta	98.34	81.87	89.20	CYDQ01000001.1 Escherichia coli genome assembly 8205_3#25, scaffold ERS139222SCcontig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_P0302308_5_GCA_000357825.LargeContigs.fna	data/e.coli-K12.fasta	98.34	81.75	90.50	APZH01000001.1 Escherichia coli P0302308.5 gecP03023085.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_2735000_GCA_000356085.LargeContigs.fna	data/e.coli-K12.fasta	98.34	84.06	90.23	AQGH01000001.1 Escherichia coli 2735000 gec2735000.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_CE418_GCA_000496975.LargeContigs.fna	data/e.coli-K12.fasta	98.34	79.23	87.24	KI543245.1 Escherichia coli CE418 genomic scaffold C10007_G, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_DEC11B_GCA_000250135.LargeContigs.fna	data/e.coli-K12.fasta	98.34	81.63	91.87	AIGW01000049.1 Escherichia coli DEC11B gecDEC11B.contig.48_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000798235.LargeContigs.fna	data/e.coli-K12.fasta	98.34	80.51	89.98	JUCF01000001.1 Escherichia coli strain CVM N36834PS N36834PS_contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_str__Deng_GCA_001447405.LargeContigs.fna	data/e.coli-K12.fasta	98.34	79.24	87.63	AOTC01000300.1 Escherichia coli str. Deng scaffold1-size364884_split1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000779175.LargeContigs.fna	data/e.coli-K12.fasta	98.34	85.86	90.20	JSQB01000004.1 Escherichia coli strain blood-10-1215 blood-10-1215_ctg_1131, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O104_H4_str__H112180280_GCA_000217975.LargeContigs.fna	data/e.coli-K12.fasta	98.34	78.47	90.93	GL988050.1 Escherichia coli O104:H4 str. H112180280 genomic scaffold scaffold00001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O104_H4_str__Ec11_6006_GCA_000320235.LargeContigs.fna	data/e.coli-K12.fasta	98.34	77.78	90.73	KB021468.1 Escherichia coli O104:H4 str. Ec11-6006 genomic scaffold supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O104_H4_str__Ec11_9450_GCA_000319855.LargeContigs.fna	data/e.coli-K12.fasta	98.34	79.53	91.01	KB021593.1 Escherichia coli O104:H4 str. Ec11-9450 strain Ec 11-9450 genomic scaffold supercont1.1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O111_NM_str__2010C_4735_GCA_000617465.LargeContigs.fna	data/e.coli-K12.fasta	98.34	75.85	88.30	JHMU01000001.1 Escherichia coli O111:NM str. 2010C-4735 contig1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001571485.LargeContigs.fna	data/e.coli-K12.fasta	98.34	74.65	90.37	LPTV01000001.1 Escherichia coli strain CFSAN025091 1914-A_contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_P0302293_7_GCA_000357665.LargeContigs.fna	data/e.coli-K12.fasta	98.34	82.13	90.41	APZW01000001.1 Escherichia coli P0302293.7 gecP03022937.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000749545.LargeContigs.fna	data/e.coli-K12.fasta	98.34	84.86	91.20	JNNL01000001.1 Escherichia coli strain P.231 O91H21_P_Contig1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001269325.LargeContigs.fna	data/e.coli-K12.fasta	98.34	83.90	90.67	CXYG01000001.1 Escheichia coli genome assembly YE6, contig YE6_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000752875.LargeContigs.fna	data/e.coli-K12.fasta	98.34	73.84	89.61	CCPX01000001.1 Escherichia coli genome assembly FHI39, contig scaffold-1_contig-1.0_1_19995_[organism:Escherichia, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_C527_94_GCA_000446625.LargeContigs.fna	data/e.coli-K12.fasta	98.34	84.18	89.75	AIBD01000001.1 Escherichia coli C527_94 C527_94_2, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_P0304816_11_GCA_000358455.LargeContigs.fna	data/e.coli-K12.fasta	98.34	80.78	91.39	AQAU01000001.1 Escherichia coli P0304816.11 gecP030481611.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O104_H4_str__E92_11_GCA_000353545.LargeContigs.fna	data/e.coli-K12.fasta	98.34	78.59	90.04	AHAU01000150.1 Escherichia coli O104:H4 str. E92/11 plasmid pE9211p1 contig00143, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_C40_11_GCA_000446505.LargeContigs.fna	data/e.coli-K12.fasta	98.34	77.94	89.86	AIAX01000001.1 Escherichia coli C40_11 C40_11_2, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000752195.LargeContigs.fna	data/e.coli-K12.fasta	98.34	77.32	89.74	CCPT01000001.1 Escherichia coli genome assembly FHI3, contig scaffold-1_contig-1.0_1_1279_[organism:Escherichia, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001012165.LargeContigs.fna	data/e.coli-K12.fasta	98.34	83.78	90.62	LDDT01000001.1 Escherichia coli strain CFSAN026785 CFSAN026785_contig0000, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O45_H2_str__03_EN_705_GCA_000234295.LargeContigs.fna	data/e.coli-K12.fasta	98.34	79.32	89.68	AGTK01000433.1 Escherichia coli O45:H2 str. 03-EN-705 EC1674_contig_433, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001286205.LargeContigs.fna	data/e.coli-K12.fasta	98.34	80.45	89.37	CYBE01000001.1 Escherichia coli genome assembly 7748_7#48, scaffold ERS085381SCcontig000001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_1_182_04_S1_C3_GCA_000627795.LargeContigs.fna	data/e.coli-K12.fasta	98.34	85.00	92.26	JJLX01000001.1 Escherichia coli 1-182-04_S1_C3 e118204S1C3.contig.0_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O111_H8_str__2011C_3453_GCA_000632675.LargeContigs.fna	data/e.coli-K12.fasta	98.34	75.97	88.59	JHLU01000001.1 Escherichia coli O111:H8 str. 2011C-3453 contig1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_95NR1_GCA_000467695.LargeContigs.fna	data/e.coli-K12.fasta	98.34	75.93	88.20	AVDU01000001.1 Escherichia coli 95NR1 contig0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_000819085.LargeContigs.fna	data/e.coli-K12.fasta	98.34	81.12	89.69	JWZO01000001.1 Escherichia coli strain CVM N33624PS N33624PS_contig_1, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_GCA_001012335.LargeContigs.fna	data/e.coli-K12.fasta	98.34	82.41	91.11	LDDI01000001.1 Escherichia coli strain CFSAN026802 CFSAN026802_contig0000, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_FAH2_GCA_000511445.LargeContigs.fna	data/e.coli-K12.fasta	98.34	82.35	89.67	AYJY01000001.1 Escherichia coli FAH2 contig0001, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_2866750_GCA_000354755.LargeContigs.fna	data/e.coli-K12.fasta	98.34	81.29	90.26	AQDG01000001.1 Escherichia coli 2866750 gec2866750.contig.0, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
./references/D3/Escherichia_coli_O111_H11_str__CFSAN001630_GCA_000313425.LargeContigs.fna	data/e.coli-K12.fasta	98.34	73.77	89.25	AMXP01000001.1 Escherichia coli O111:H11 str. CFSAN001630 CFSAN001630_206, whole genome shotgun sequence	NC_007779.1 Escherichia coli str. K-12 substr. W3110, complete sequence
